trip_id,pickup_datetime,dropoff_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,trip_distance,fare_amount
8121,2025-01-29 04:40:00,2025-01-29 04:50:00,40.71262599551586,-74.00818829543515,40.68448525787178,-74.02306169202328,1.0,23.91,103.96
8122,2025-01-29 04:45:00,2025-01-29 04:55:00,40.746122786661815,-73.98891724535453,40.64337504067743,-73.83546515931891,2.0,17.1,115.51
8123,2025-01-29 04:50:00,2025-01-29 05:00:00,40.67337034995393,-73.91236900377302,40.63598689044768,-73.97460981338892,1.0,24.07,11.85
8124,2025-01-29 04:55:00,2025-01-29 05:05:00,40.66024473487602,-73.97232014267104,40.79220749859614,-73.9652491731035,3.0,7.27,97.62
8125,2025-01-29 05:00:00,2025-01-29 05:10:00,40.76803594437705,-73.96450906883693,40.69806160580819,-73.96733251621448,3.0,14.65,80.93
8126,2025-01-29 05:05:00,2025-01-29 05:15:00,40.62385206180028,-73.91995688518742,40.702529246344575,-73.99605898804543,0.0,14.05,84.94
8127,2025-01-29 05:10:00,2025-01-29 05:20:00,40.76257303545904,-74.01447052184992,40.659474089032216,-73.94752811235008,3.0,13.19,111.45
8128,2025-01-29 05:15:00,2025-01-29 05:25:00,40.76602523537412,-74.05234574549189,40.70949851011365,-74.09351520240244,2.0,22.46,7.56
8129,2025-01-29 05:20:00,2025-01-29 05:30:00,40.743004475713306,-73.91158263042048,40.62481029140755,-73.9861512592172,3.0,13.29,91.37
8130,2025-01-29 05:25:00,2025-01-29 05:35:00,40.66560962414948,-73.99317391086907,40.6613130718761,-73.9785891240382,5.0,6.74,46.91
8131,2025-01-29 05:30:00,2025-01-29 05:40:00,40.659173808163736,-73.95531995749255,40.64001126440081,-73.94906756876303,3.0,17.61,73.59
8132,2025-01-29 05:35:00,2025-01-29 05:45:00,40.689497211350094,-74.03811645928097,40.76464420593613,-74.05778409031745,1.0,6.77,30.58
8133,2025-01-29 05:40:00,2025-01-29 05:50:00,40.63524801615844,-73.98057368473769,40.6174050818136,-74.05410440780979,6.0,2.27,37.06
8134,2025-01-29 05:45:00,2025-01-29 05:55:00,40.65191530006232,-74.0548466392431,40.64103922513895,-74.05094393173144,5.0,14.8,75.13
8135,2025-01-29 05:50:00,2025-01-29 06:00:00,40.73223671457546,-73.99681300801359,40.597620536425886,-73.97388397904746,6.0,3.61,46.11
8136,2025-01-29 05:55:00,2025-01-29 06:05:00,40.73246745571121,-74.03239615925891,40.655499383400105,-73.97317076013216,1.0,17.91,37.85
8137,2025-01-29 06:00:00,2025-01-29 06:10:00,40.64752125867326,-74.04388271674563,40.67702395095434,-74.04749018888086,4.0,11.07,7.2
8138,2025-01-29 06:05:00,2025-01-29 06:15:00,40.73380609676501,-74.0151561334683,40.74888901885296,-73.90428618160848,5.0,21.68,20.89
8139,2025-01-29 06:10:00,2025-01-29 06:20:00,40.72271516528699,-74.11466953214841,40.68890010802652,-73.98568142761954,6.0,10.24,74.21
8140,2025-01-29 06:15:00,2025-01-29 06:25:00,40.77549431272886,-74.05799512188888,40.67947065455841,-73.99378970826676,1.0,10.03,50.49
8141,2025-01-29 06:20:00,2025-01-29 06:30:00,40.72845682209338,-73.96087929218699,40.714995406182254,-74.01038134859213,1.0,10.84,6.44
8142,2025-01-29 06:25:00,2025-01-29 06:35:00,40.75292905268672,-73.98261668052261,40.67785484385598,-73.95347531627397,6.0,17.9,44.03
8143,2025-01-29 06:30:00,2025-01-29 06:40:00,40.72385387954651,-74.05370934734813,40.82049539313455,-73.98052528750071,3.0,4.05,45.74
8144,2025-01-29 06:35:00,2025-01-29 06:45:00,40.748996455484864,-73.97260632152674,40.6704498288369,-73.90550741824157,1.0,8.66,29.87
8145,2025-01-29 06:40:00,2025-01-29 06:50:00,40.635644142171614,-74.0439106536076,40.72068558912849,-74.06069497592684,1.0,6.84,22.48
8146,2025-01-29 06:45:00,2025-01-29 06:55:00,40.693912777144455,-73.96390180647933,40.74132278916778,-74.07727818913256,6.0,9.82,4.11
8147,2025-01-29 06:50:00,2025-01-29 07:00:00,40.69805086158863,-74.0057819536731,40.6690142997878,-74.03700292003633,6.0,22.81,76.62
8148,2025-01-29 06:55:00,2025-01-29 07:05:00,40.68781250265324,-74.01625615751962,40.70826861663207,-73.97233247707815,1.0,15.86,92.82
8149,2025-01-29 07:00:00,2025-01-29 07:10:00,40.72219433151584,-74.00455318118637,40.674957727411886,-74.02140454229,3.0,12.68,30.18
8150,2025-01-29 07:05:00,2025-01-29 07:15:00,40.73171898272479,-73.87202357716671,40.71370104039734,-73.93644861541,4.0,3.4,41.05
8151,2025-01-29 07:10:00,2025-01-29 07:20:00,40.71961285385356,-74.03794007597612,40.70504620955277,-74.01967790312933,3.0,14.49,108.27
8152,2025-01-29 07:15:00,2025-01-29 07:25:00,40.69115280593893,-73.98867206668668,40.69298585048206,-73.94590458239439,2.0,20.01,116.07
8153,2025-01-29 07:20:00,2025-01-29 07:30:00,40.66321349600775,-73.96093156452538,40.64222182217653,-74.04153807027069,4.0,9.15,69.3
8154,2025-01-29 07:25:00,2025-01-29 07:35:00,40.75485930370782,-74.04812064245445,40.79318473986034,-73.94084734957639,0.0,22.59,49.71
8155,2025-01-29 07:30:00,2025-01-29 07:40:00,40.71748664083069,-74.0797128918703,40.72931996190879,-73.93154234024573,1.0,8.92,118.42
8156,2025-01-29 07:35:00,2025-01-29 07:45:00,40.64906930708003,-74.03005490714811,40.62056813237294,-74.02823929459558,0.0,4.18,9.82
8157,2025-01-29 07:40:00,2025-01-29 07:50:00,40.69031562291752,-73.96202683994456,40.67898152049978,-73.9755219142126,6.0,20.73,37.57
8158,2025-01-29 07:45:00,2025-01-29 07:55:00,40.61283501611464,-74.01710017258641,40.62153019854468,-73.98661425432849,1.0,14.23,64.47
8159,2025-01-29 07:50:00,2025-01-29 08:00:00,40.70176853071737,-74.01155529656805,40.73810406830225,-73.9741646501527,6.0,13.02,31.86
8160,2025-01-29 07:55:00,2025-01-29 08:05:00,40.69008100287007,-73.95446151743539,40.6989108648763,-73.93577815678783,2.0,23.16,111.02
8161,2025-01-29 08:00:00,2025-01-29 08:10:00,40.67127665248224,-74.04031715397474,40.70020388875814,-73.95133942269372,0.0,20.65,64.52
8162,2025-01-29 08:05:00,2025-01-29 08:15:00,40.77923000949018,-74.00443776555731,40.65788163869525,-73.97429436153944,4.0,24.82,107.15
8163,2025-01-29 08:10:00,2025-01-29 08:20:00,40.6421922940229,-74.07569205206585,40.684221800686814,-73.96684738496066,2.0,17.35,41.67
8164,2025-01-29 08:15:00,2025-01-29 08:25:00,40.73531964758412,-73.9839640469637,40.73935920503065,-74.06346342310736,3.0,14.57,22.36
8165,2025-01-29 08:20:00,2025-01-29 08:30:00,40.8093354080466,-73.98852464627159,40.75279160759239,-74.00204599519498,6.0,13.56,110.17
8166,2025-01-29 08:25:00,2025-01-29 08:35:00,40.75386339518584,-73.96022318509164,40.742321055997245,-74.05507520123336,4.0,9.03,58.97
8167,2025-01-29 08:30:00,2025-01-29 08:40:00,40.69842306089512,-74.05726280658357,40.6223916567742,-74.00090797303244,0.0,4.69,95.79
8168,2025-01-29 08:35:00,2025-01-29 08:45:00,40.64329656802884,-74.00959437903862,40.690694198672766,-73.94415955637068,0.0,20.66,39.9
8169,2025-01-29 08:40:00,2025-01-29 08:50:00,40.63189689117078,-74.0639235180229,40.71266567286391,-74.00035269576084,5.0,0.36,15.8
8170,2025-01-29 08:45:00,2025-01-29 08:55:00,40.67942241525213,-74.0123053343078,40.66326122053244,-74.12527950855511,4.0,22.22,77.13
8171,2025-01-29 08:50:00,2025-01-29 09:00:00,40.665649963304304,-73.92591059622794,40.61704921365454,-74.0523399936888,3.0,6.71,33.8
8172,2025-01-29 08:55:00,2025-01-29 09:05:00,40.6640226545521,-74.0160376377987,40.6356684726874,-73.97094559301155,5.0,6.14,110.25
8173,2025-01-29 09:00:00,2025-01-29 09:10:00,40.68368432722644,-74.06829599121224,40.77498873843513,-74.0269556864541,1.0,0.38,37.39
8174,2025-01-29 09:05:00,2025-01-29 09:15:00,40.69488764535572,-74.03399396324875,40.64042693093304,-73.96080781200712,1.0,9.13,36.51
8175,2025-01-29 09:10:00,2025-01-29 09:20:00,40.72426059738227,-74.08054759167086,40.70237803491988,-74.06036048285954,2.0,2.4,91.21
8176,2025-01-29 09:15:00,2025-01-29 09:25:00,40.63811018902688,-74.06478864394036,40.69218325024947,-73.9809140700435,5.0,4.78,47.15
8177,2025-01-29 09:20:00,2025-01-29 09:30:00,40.66588781019336,-73.96645065262523,40.69231091611344,-73.97840283390275,6.0,17.27,19.72
8178,2025-01-29 09:25:00,2025-01-29 09:35:00,40.69201639585888,-74.0723141618681,40.68400692665912,-73.96050495196882,1.0,10.5,30.98
8179,2025-01-29 09:30:00,2025-01-29 09:40:00,40.69022574032884,-73.98438357048225,40.73945685067255,-74.03276049112502,4.0,0.47,80.6
8180,2025-01-29 09:35:00,2025-01-29 09:45:00,40.79182118537067,-73.99871286620588,40.7017806459526,-73.96101034058869,3.0,8.06,17.47
8181,2025-01-29 09:40:00,2025-01-29 09:50:00,40.7116123296362,-74.02657641245467,40.66871726700221,-73.92467204938345,6.0,0.35,84.48
8182,2025-01-29 09:45:00,2025-01-29 09:55:00,40.61932050940203,-73.98863250099711,40.70256719121176,-74.11363471554614,5.0,22.9,113.91
8183,2025-01-29 09:50:00,2025-01-29 10:00:00,40.720909068079344,-74.04688307546736,40.63612279180949,-73.99741485836324,1.0,21.54,18.98
8184,2025-01-29 09:55:00,2025-01-29 10:05:00,40.7272831861372,-73.95795777995865,40.7237972298627,-74.09031749942672,4.0,8.96,35.55
8185,2025-01-29 10:00:00,2025-01-29 10:10:00,40.693743598587766,-74.03491701492861,40.66595165748319,-74.0430097978581,0.0,6.16,42.85
8186,2025-01-29 10:05:00,2025-01-29 10:15:00,40.63933016627954,-74.01931834443035,40.66883144236152,-74.0389287218231,3.0,2.85,71.67
8187,2025-01-29 10:10:00,2025-01-29 10:20:00,40.78790273476567,-74.02526755026986,40.72565237685405,-74.00332256010138,1.0,17.69,78.78
8188,2025-01-29 10:15:00,2025-01-29 10:25:00,40.64650580432094,-73.9655263217796,40.67963420426967,-73.98112294809843,2.0,3.19,115.81
8189,2025-01-29 10:20:00,2025-01-29 10:30:00,40.7330386103208,-73.97277780432455,40.68244919227191,-73.95475083270887,2.0,16.8,118.08
8190,2025-01-29 10:25:00,2025-01-29 10:35:00,40.7100025264532,-74.1310850582962,40.75838151176573,-73.98679893284651,3.0,6.61,40.44
8191,2025-01-29 10:30:00,2025-01-29 10:40:00,40.73004052745149,-73.98728785318609,40.65134061332139,-73.96631862206196,5.0,18.29,27.2
8192,2025-01-29 10:35:00,2025-01-29 10:45:00,40.78534289620837,-74.08722964159128,40.72491925008564,-74.05392494294823,3.0,9.95,32.18
8193,2025-01-29 10:40:00,2025-01-29 10:50:00,40.72808194360705,-74.01706608560946,40.747476201366055,-73.94716705344496,6.0,3.59,74.41
8195,2025-01-29 10:50:00,2025-01-29 11:00:00,40.7552996137564,-74.01760291147659,40.80882600094212,-73.92366539481253,1.0,17.31,98.41
8196,2025-01-29 10:55:00,2025-01-29 11:05:00,40.6684450274978,-73.97495903889505,40.6678929880761,-73.93264000028535,5.0,17.19,57.15
8197,2025-01-29 11:00:00,2025-01-29 11:10:00,40.708177900569765,-73.96399617169602,40.65660320833525,-73.96249729595661,1.0,15.01,4.28
8198,2025-01-29 11:05:00,2025-01-29 11:15:00,40.635345819599216,-74.03867328964097,40.740860772570464,-73.88855170712056,0.0,8.22,95.03
8199,2025-01-29 11:10:00,2025-01-29 11:20:00,40.64833593863317,-74.04048985012487,40.74701205569337,-74.09019092466544,1.0,15.95,52.44
8201,2025-01-29 11:20:00,2025-01-29 11:30:00,40.71840433542905,-74.07718660402831,40.72424022456149,-73.99324469346307,1.0,15.19,92.19
8202,2025-01-29 11:25:00,2025-01-29 11:35:00,40.61488046886545,-74.02384889875938,40.83621034303496,-73.98779572170086,4.0,19.58,68.49
8203,2025-01-29 11:30:00,2025-01-29 11:40:00,40.724864368400034,-73.93259610833063,40.70523322031533,-74.05817849623618,4.0,3.63,17.24
8204,2025-01-29 11:35:00,2025-01-29 11:45:00,40.65902855117009,-74.07531502826053,40.746174940245744,-73.98025962481202,4.0,20.45,63.99
8205,2025-01-29 11:40:00,2025-01-29 11:50:00,40.76398440078356,-74.01700586796566,40.77883686928,-73.98260883009966,6.0,22.64,74.8
8206,2025-01-29 11:45:00,2025-01-29 11:55:00,40.68240177855878,-74.0296150406465,40.82518730748019,-74.034479757089,1.0,23.98,103.03
8207,2025-01-29 11:50:00,2025-01-29 12:00:00,40.6438188865225,-73.89973660593061,40.71228498156479,-74.00343467158464,6.0,0.94,97.93
8208,2025-01-29 11:55:00,2025-01-29 12:05:00,40.70379022789797,-74.02689306033348,40.76265167729253,-74.06572519345207,5.0,22.41,112.52
8209,2025-01-29 12:00:00,2025-01-29 12:10:00,40.65418824994607,-74.02399054426793,40.66057529418696,-74.01976994093198,0.0,1.77,86.01
8210,2025-01-29 12:05:00,2025-01-29 12:15:00,40.76344725707166,-74.05153824639008,40.70124404722369,-73.95195911621842,4.0,9.61,59.12
8211,2025-01-29 12:10:00,2025-01-29 12:20:00,40.70002651037666,-73.99953390982164,40.67767737625501,-73.95095965888498,1.0,13.8,51.14
8212,2025-01-29 12:15:00,2025-01-29 12:25:00,40.69241616884534,-73.98649164724881,40.605732966642535,-73.96156491883484,0.0,5.7,58.75
8213,2025-01-29 12:20:00,2025-01-29 12:30:00,40.72959005094656,-74.04429099238098,40.619848311358886,-73.95198063269441,4.0,8.75,38.37
8214,2025-01-29 12:25:00,2025-01-29 12:35:00,40.64975262803999,-73.9505638599639,40.72150162864147,-73.95132674732606,0.0,22.72,19.46
8215,2025-01-29 12:30:00,2025-01-29 12:40:00,40.63554231723358,-73.98644682078557,40.72248444629915,-74.0321773383223,1.0,4.54,32.98
8216,2025-01-29 12:35:00,2025-01-29 12:45:00,40.72041757897208,-73.95740503656174,40.64791857099701,-73.98302266101481,4.0,13.56,84.07
8217,2025-01-29 12:40:00,2025-01-29 12:50:00,40.64501646459957,-74.016406776392,40.7778692681066,-73.94566101366158,0.0,20.71,12.26
8218,2025-01-29 12:45:00,2025-01-29 12:55:00,40.64499949231253,-73.98784078345544,40.6445009201444,-74.0689781211305,5.0,6.18,48.77
8219,2025-01-29 12:50:00,2025-01-29 13:00:00,40.74183780156105,-74.01065482474371,40.71286344797543,-74.06926597205549,0.0,23.39,23.62
8220,2025-01-29 12:55:00,2025-01-29 13:05:00,40.7262532054992,-73.92711592252545,40.67923802713274,-74.07203245661216,2.0,24.51,83.57
8221,2025-01-29 13:00:00,2025-01-29 13:10:00,40.63730852287736,-73.99418679313145,40.70534740121089,-74.08927700625408,1.0,6.8,42.17
8222,2025-01-29 13:05:00,2025-01-29 13:15:00,40.669043197852936,-73.99956230258425,40.744926663330645,-74.05254031201612,1.0,11.93,64.31
8223,2025-01-29 13:10:00,2025-01-29 13:20:00,40.654813422202686,-74.02291209995104,40.737867100815535,-74.02627343355302,3.0,0.48,100.8
8224,2025-01-29 13:15:00,2025-01-29 13:25:00,40.78881596490204,-74.02579818152361,40.735392113188574,-73.92438472415323,1.0,24.03,64.8
8225,2025-01-29 13:20:00,2025-01-29 13:30:00,40.74530052137853,-73.98811389625881,40.72900778137084,-74.02187371249649,1.0,3.6,37.93
8226,2025-01-29 13:25:00,2025-01-29 13:35:00,40.67895775769974,-73.95902062703136,40.63636277791287,-74.0758185143414,2.0,10.81,72.83
8227,2025-01-29 13:30:00,2025-01-29 13:40:00,40.72880973446718,-74.0342279048955,40.75672648156249,-73.99169058017517,3.0,16.88,117.05
8228,2025-01-29 13:35:00,2025-01-29 13:45:00,40.63219069070346,-73.9936710361412,40.64698557531184,-74.00944818712082,4.0,16.33,69.55
8229,2025-01-29 13:40:00,2025-01-29 13:50:00,40.66636769244053,-73.99079152544904,40.69469829540751,-74.03910659625954,0.0,16.38,43.33
8230,2025-01-29 13:45:00,2025-01-29 13:55:00,40.7052431632971,-73.98208182418122,40.68243365393323,-74.02942815860841,1.0,0.62,93.11
8231,2025-01-29 13:50:00,2025-01-29 14:00:00,40.7226115374573,-74.08537482009304,40.71750616463114,-73.94664555351044,0.0,18.41,75.48
8232,2025-01-29 13:55:00,2025-01-29 14:05:00,40.695127043724334,-74.04623663498555,40.67576423768123,-74.07049423261988,5.0,18.7,116.17
8233,2025-01-29 14:00:00,2025-01-29 14:10:00,40.71240067553571,-74.0682922260061,40.69207446935925,-74.08328847443858,3.0,13.73,21.43
8234,2025-01-29 14:05:00,2025-01-29 14:15:00,40.70391682299766,-73.99835577866742,40.78094340191547,-73.97665821977921,1.0,18.34,118.59
8235,2025-01-29 14:10:00,2025-01-29 14:20:00,40.69182112989888,-74.04504866849452,40.63523733134081,-74.03069852473014,3.0,0.21,84.71
8236,2025-01-29 14:15:00,2025-01-29 14:25:00,40.68519272039046,-74.02481205592133,40.69987667841493,-73.92238954568835,5.0,4.32,74.82
8237,2025-01-29 14:20:00,2025-01-29 14:30:00,40.67868675636611,-74.05971402619554,40.64429364178663,-74.00771516022657,5.0,2.04,92.02
8238,2025-01-29 14:25:00,2025-01-29 14:35:00,40.71159687543143,-74.02016182685838,40.73371748197833,-74.0050186284853,6.0,7.96,20.67
8239,2025-01-29 14:30:00,2025-01-29 14:40:00,40.72054077945997,-74.05620518006094,40.66366355937616,-73.96067240646279,1.0,5.25,32.98
8240,2025-01-29 14:35:00,2025-01-29 14:45:00,40.70991795836594,-73.96210457789836,40.70192682201259,-74.08360801031166,3.0,4.81,16.91
8241,2025-01-29 14:40:00,2025-01-29 14:50:00,40.64107014749995,-73.97603860151023,40.63376675330319,-73.98312069938396,5.0,10.61,60.61
8242,2025-01-29 14:45:00,2025-01-29 14:55:00,40.65005360744284,-73.99248853592628,40.76457699155974,-74.0182809099198,6.0,15.67,63.01
8243,2025-01-29 14:50:00,2025-01-29 15:00:00,40.7199440902974,-74.01509709648403,40.70363949584612,-73.94865966704455,1.0,13.68,108.56
8244,2025-01-29 14:55:00,2025-01-29 15:05:00,40.77358366503355,-74.10188433831513,40.7068882757199,-74.03233886008165,4.0,20.96,54.77
8245,2025-01-29 15:00:00,2025-01-29 15:10:00,40.70762077307794,-74.02291033127474,40.74145308105067,-73.99115889415998,4.0,9.97,87.14
8246,2025-01-29 15:05:00,2025-01-29 15:15:00,40.67941657937615,-74.03807282718437,40.63742957368682,-74.0179482107775,6.0,10.31,50.26
8247,2025-01-29 15:10:00,2025-01-29 15:20:00,40.71121702277214,-73.98763628913673,40.66924888456268,-73.97935502431586,1.0,0.47,96.35
8248,2025-01-29 15:15:00,2025-01-29 15:25:00,40.64315892887433,-73.96901464155978,40.708502708079,-74.0125573089646,2.0,19.05,16.63
8249,2025-01-29 15:20:00,2025-01-29 15:30:00,40.76544715782683,-73.98376836687535,40.61190058283959,-73.98688448063989,4.0,15.14,15.15
8250,2025-01-29 15:25:00,2025-01-29 15:35:00,40.70932970722541,-73.93684808454367,40.617268665740376,-73.91233806587556,6.0,3.32,40.71
8251,2025-01-29 15:30:00,2025-01-29 15:40:00,40.66652713933948,-74.02841571171925,40.65893688372721,-74.01429933623739,5.0,4.95,119.49
8252,2025-01-29 15:35:00,2025-01-29 15:45:00,40.69166022669536,-74.03048879406603,40.64295011784924,-73.97986252884648,3.0,4.44,65.48
8253,2025-01-29 15:40:00,2025-01-29 15:50:00,40.673648188396825,-73.94810608855487,40.68280683265398,-73.8856766036512,2.0,10.31,79.22
8254,2025-01-29 15:45:00,2025-01-29 15:55:00,40.76558349884085,-73.9916891802731,40.72612160708028,-73.98050727396055,1.0,1.14,14.48
8255,2025-01-29 15:50:00,2025-01-29 16:00:00,40.68988799552765,-74.01234993702711,40.73749401635431,-74.12170888451801,2.0,19.51,48.6
8256,2025-01-29 15:55:00,2025-01-29 16:05:00,40.70776828730578,-73.90767394275527,40.79047053242177,-74.0333131496228,6.0,8.09,111.93
8257,2025-01-29 16:00:00,2025-01-29 16:10:00,40.728686322832566,-73.97111347263086,40.69886877780218,-74.06018745587899,1.0,22.98,69.67
8258,2025-01-29 16:05:00,2025-01-29 16:15:00,40.66296166981178,-74.00952720869671,40.707717939918425,-73.95390184441162,6.0,6.94,9.69
8259,2025-01-29 16:10:00,2025-01-29 16:20:00,40.70968547330676,-74.03429724068236,40.698755971893206,-74.004690967826,1.0,9.29,102.46
8260,2025-01-29 16:15:00,2025-01-29 16:25:00,40.71372177846971,-73.9336743664208,40.71601341323366,-73.94682410037292,0.0,23.04,15.45
8261,2025-01-29 16:20:00,2025-01-29 16:30:00,40.62229605894897,-73.98965014895552,40.719918370416245,-73.96942216027315,5.0,4.38,75.38
8262,2025-01-29 16:25:00,2025-01-29 16:35:00,40.71263482443889,-73.99877415402308,40.74610588797405,-73.9696379759451,3.0,21.17,20.75
8263,2025-01-29 16:30:00,2025-01-29 16:40:00,40.69771189675284,-73.96618617862724,40.74591041258022,-74.06116536133108,5.0,3.96,105.06
8264,2025-01-29 16:35:00,2025-01-29 16:45:00,40.7064983146058,-73.9559956071573,40.7259681636423,-73.97475526898069,6.0,12.49,116.87
8265,2025-01-29 16:40:00,2025-01-29 16:50:00,40.70178148567453,-73.97250650077545,40.775508641082695,-73.93167050300534,1.0,21.87,33.29
8266,2025-01-29 16:45:00,2025-01-29 16:55:00,40.71295849364751,-73.95580122121841,40.70133785298194,-74.07235482656067,3.0,4.16,102.19
8267,2025-01-29 16:50:00,2025-01-29 17:00:00,40.76686716128381,-73.97743128205487,40.66942161503513,-74.01585717042175,1.0,1.13,109.02
8268,2025-01-29 16:55:00,2025-01-29 17:05:00,40.641024629395744,-73.97225547082849,40.67759774739561,-73.98227905756129,3.0,6.14,91.84
8269,2025-01-29 17:00:00,2025-01-29 17:10:00,40.68289238322498,-74.03658189274218,40.69470825765289,-73.9950992035877,1.0,6.7,93.83
8270,2025-01-29 17:05:00,2025-01-29 17:15:00,40.733330931448144,-73.90948230591913,40.64581824594836,-73.92817064451133,1.0,10.3,85.06
